1961.f;687:2.2233036620824997E-4
Segundo.f;1625:2.2231536644400914E-4
Briggs_Hall.f;6906:2.216879064391798E-4
Yolo_County_Jail.f;4750:2.2102784799250228E-4
1965.f;684:2.208941219865244E-4
Subway.f;1857:2.208314506742556E-4
Peet%27s_Coffee.f;3425:2.2067810136399175E-4
Yolo_County_SPCA.f;8790:2.2062804937087585E-4
Students_for_an_Orwellian_Society.f;801:2.2053352960815263E-4
Cinema.f;9391:2.2022147987100352E-4
Project_Compost.f;2208:2.2018537449930772E-4
Davis_Branch_Library.f;4516:2.2011156839724268E-4
One_Shields_Avenue.f;897:2.1959862466063788E-4
Shields_Oak_Grove.f;696:2.192478488423916E-4
Train_Station.f;2862:2.1918417573396577E-4
Locally_Owned_Websites.f;99:2.1918064197203925E-4
Letters_and_Science.f;1330:2.1912663539434745E-4
Sacramento_News_%26_Review.f;4726:2.189663962248041E-4
Taco_Bell.f;3546:2.1895703066015948E-4
Regan_Residence_Halls.f;6435:2.189237973633828E-4
1966.f;685:2.1886093898652138E-4
Departed_Businesses.f;1209:2.1874011002763526E-4
AT%26T.f;2792:2.1866086020279742E-4
1963.f;689:2.1858524100398685E-4
Night_Time.f;161:2.180313202084002E-4
1936.f;612:2.1777632143784713E-4
Academic_Federation.f;3033:2.1747814726223903E-4
1903.f;516:2.1719700100348823E-4
1926.f;581:2.1646436274282968E-4
Bizarro_World.f;1239:2.1550570630707745E-4
Ruth_Asmundson.f;985:2.1515082121447977E-4
Hamburgers.f;4009:2.1507488668510126E-4
External_Affairs_Commission.f;2181:2.1483006036916393E-4
PG%26E.f;1060:2.1474172355664012E-4
Toad_Tunnel.f;4373:2.1415126590590004E-4
1927.f;582:2.1371773723141468E-4
1861.f;422:2.1356662592263037E-4
1925.f;580:2.1351213787894997E-4
Senior_Citizens.f;83:2.134527486864232E-4
1928.f;583:2.1316164600980965E-4
Fifth_Street_Plaza.f;1741:2.1297178015563536E-4
Voorhies_Hall.f;2089:2.1275593349035762E-4
Police_Chief.f;690:2.1271499518196938E-4
Art_Department.f;1371:2.1259977248676526E-4
SF_Giants.f;6246:2.1256516130997106E-4
Title_Companies.f;13853:2.125458384725273E-4
Yolo_County_Fair.f;4847:2.123750307543656E-4
The_Lofts.f;5007:2.1223899622356944E-4
Mace_Ranch_Park.f;4001:2.1218857993476328E-4
Davis_Downtown_Business_Association.f;5454:2.1178501220190068E-4
Mayor.f;753:2.1177959152622844E-4
1935.f;607:2.1173945060624187E-4
Senate.f;2028:2.1170966368151524E-4
Little_Green_Coupon_Machine.f;1997:2.1148282237628437E-4
Hibbert_Lumber.f;647:2.112191991074549E-4
Senda_Nueva_Greenbelt.f;3969:2.1120633936144506E-4
Basketball.f;3214:2.1100178235464165E-4
1967.f;686:2.1060737710856185E-4
DMV.f;1753:2.1047817783526526E-4
Pizza.f;1853:2.1039467594796403E-4
1862.f;429:2.1034414594302305E-4
Playfields_Park.f;4527:2.101859044110698E-4
Drinking_games.f;3913:2.100398011826106E-4
Dining_Commons.f;1626:2.0943517051597355E-4
Technocultural_Studies.f;3052:2.092480681972274E-4
LGBTRC.f;2206:2.092104332302459E-4
1864.f;419:2.0893176168224623E-4
Davis_Student_Co-op.f;3701:2.0888854047062478E-4
Shopping_Centers.f;173:2.0886948533292842E-4
1933.f;603:2.0841921622959174E-4
Law_Students_Association.f;16512:2.0833175449930951E-4
Counselors_and_Therapists.f;3270:2.0830771798859455E-4
Cost_Plus_World_Market.f;6451:2.0812522147617494E-4
Anthropology.f;868:2.0786946793255432E-4
Stephen_Souza.f;1000:2.07837691610659E-4
International_House.f;1240:2.0780788592750829E-4
Bank_of_America.f;1682:2.0779513407487895E-4
County_Fair_Mall.f;834:2.0731410402988567E-4
City_Commissions.f;6632:2.071615258829159E-4
Mark_Yudof.f;17678:2.071444730043153E-4
Richards_Blvd..f;3356:2.0710610395388424E-4
UC_Davis_Landfill.f;16958:2.0689157175428092E-4
Art_in_Public_Places.f;975:2.066975039126907E-4
John_Natsoulas_Art_Gallery.f;916:2.0639269826820122E-4
Ciocolat.f;1586:2.0630342502851745E-4
University_Construction.f;103:2.0615669383852118E-4
Davis_Waste_Removal.f;996:2.0610274389280437E-4
On_Campus_Co-ops.f;3702:2.0609121094553116E-4
Sierra_Nevada_Mountains.f;4405:2.0602986332239474E-4
1962.f;688:2.0593587002463542E-4
1947.f;613:2.0575087145561442E-4
Dancing.f;178:2.0556138192813568E-4
Shadiness_Factor.f;855:2.0520626984009223E-4
Arden_Fair_Mall.f;5101:2.051367753467582E-4
Ken%27s_Bike_%26_Ski.f;3563:2.0488899700686205E-4
Smoking.f;1797:2.047019123837707E-4
California_Avenue.f;4426:2.0461104349909064E-4
SPCA_Thrift_Store.f;1589:2.0393884264833847E-4
Hunt_Hall.f;259:2.0334245170454678E-4
US_Bicycling_Hall_of_Fame.f;1583:2.0325511149236385E-4
Mishka%27s.f;1467:2.0305800116558092E-4
Museums_and_Exhibits.f;5476:2.0262416623021738E-4
Center_for_Neuroscience.f;8870:2.0232703283680034E-4
Varsity_Theater.f;13:2.0229453329487614E-4
1863.f;423:2.0229437016286932E-4
Albertsons.f;2034:2.0223179690760168E-4
1949.f;633:2.022307719841128E-4
Dimple_Records.f;1661:2.0206421312462768E-4
Fred_T._Korematsu_Elementary_School.f;1061:2.0203138842243997E-4
1924.f;579:2.0198428487780437E-4
Darwin_Moosavi.f;2193:2.016570451990974E-4
1930.f;567:2.0160439522631433E-4
Larry_Vanderhoef.f;2764:2.0141903739599384E-4
1982.f;766:2.0140879190742533E-4
Yolo_County_Recreation.f;3375:2.0126915795396134E-4
Davis_Manor.f;1837:2.01166828193696E-4
1938.f;610:2.0113665521066324E-4
UCD_Bookstore.f;2168:2.0095129412645994E-4
Shields_Avenue.f;3620:2.0086382895253378E-4
Original_Steve%27s.f;3554:2.0084315769182024E-4
State_Farm_Insurance.f;5719:2.0081264360242312E-4
Sustainability.f;2520:2.0045212367294176E-4
Armando_Figueroa.f;2191:2.0027206607837678E-4
Arboretum_Waterway.f;2996:2.00141251765246E-4
Ig_Nobel_Prize_Winners.f;13295:1.9959626321757652E-4
Student_Community_Center.f;8371:1.994509517389974E-4
Highway_99.f;8882:1.9939880511928078E-4
Bro_Parties.f;2159:1.992281521840002E-4
1946.f;629:1.9921296911602437E-4
L.E.A.D..f;2036:1.9919445596446768E-4
1865.f;424:1.988821499805244E-4
Sockpuppets.f;2955:1.988312289577571E-4
Technocultural_Studies_Building.f;5461:1.9869127337032957E-4
1929.f;584:1.9866862283932915E-4
UC_Santa_Cruz.f;3405:1.9816395723243718E-4
R4_Recycling.f;2514:1.9786815458439628E-4
Friends_Urging_Campus_Kindness.f;2466:1.9756241329898567E-4
Parking.f;1759:1.9749178209074083E-4
Gay_Community.f;10991:1.9747952676847516E-4
Shoe_Stores_%26_Repair.f;3426:1.973654302693082E-4
UCD_Classroom_Etiquette.f;10454:1.9702751705936574E-4
UCD_Email_Etiquette.f;10453:1.970275170593657E-4
Newsbeat.f;1571:1.969195050962239E-4
KDVS_DJs.f;3965:1.9684646619909786E-4
Burger_King.f;7107:1.964608089429238E-4
Student_Health_and_Wellness_Center.f;2968:1.964195111201623E-4
Vic_Fazio_Yolo_Wildlife_Area.f;6955:1.9613568855307608E-4
1922.f;577:1.9612542713024443E-4
Hattie_Weber_Museum.f;1740:1.960745426591889E-4
Togo%27s.f;1471:1.9587723874814192E-4
Richards_Boulevard.f;931:1.958357951872589E-4
The_Foundation.f;3004:1.9551748950449204E-4
Yoga.f;3220:1.954184251543848E-4
Study_Spots.f;52:1.9540609768173604E-4
Gender_and_Sexuality_Commission.f;2211:1.9516032284593924E-4
Health_Sciences_Complex.f;2825:1.951407128960368E-4
1870.f;438:1.950462788473702E-4
Orange_Court.f;7467:1.9496333299640333E-4
Halloween.f;3910:1.9488477550766428E-4
1958.f;666:1.9478987378877588E-4
Northstar_Park.f;6295:1.946998649447446E-4
Mustard_Seed.f;4130:1.9466503716568305E-4
Slate.f;2178:1.942131443675171E-4
Solano_Park.f;372:1.942101051281516E-4
Tercero_South_Residence_Halls.f;6707:1.941563588385858E-4
Educated_Eatery.f;8130:1.9396464959985497E-4
Robert_Dynes.f;17679:1.9383804791457576E-4
Black_Bear_Diner.f;1472:1.9379739925975086E-4
Property_Management.f;3105:1.937322597281259E-4
Arboretum_Nursery.f;2989:1.9370948891501175E-4
1983.f;767:1.9344022535866935E-4
Gyms_%26_Fitness.f;3207:1.9337051726810766E-4
APEX_Cycles.f;1742:1.933030101485149E-4
1852.f;409:1.9313871295875657E-4
Sushi_Unlimited.f;1096:1.9304966072702457E-4
Research_Park_Drive.f;6240:1.92967097293395E-4
Craigslist.f;3415:1.9268431430588174E-4
BYOB.f;3906:1.92366769028558E-4
Native_American_Contemplative_Garden.f;2987:1.9236252788499346E-4
Animal_Science.f;4752:1.920733962375834E-4
Davis_Berkeley_Shuttle.f;6548:1.9199517841147232E-4
Yolo.f;23003:1.9193803579205742E-4
USE_Credit_Union.f;1023:1.9160366449471234E-4
Mark_Chang.f;11645:1.9147801233443474E-4
Yocha_De_He_Garden.f;8859:1.9142322610847976E-4
Veterans_Memorial_Building.f;342:1.9127585120832998E-4
Laundry_%26_Drycleaning.f;128:1.912539509591314E-4
Instaconnect.f;4299:1.912236328514087E-4
Baskin_Robbins.f;6282:1.9099380164670418E-4
Stan_Forbes.f;956:1.9094494154714062E-4
Alvarado_Avenue.f;3647:1.908988868950415E-4
Hickey_Gym.f;6269:1.9087882148530452E-4
Noteworthy_Published_Authors.f;197:1.9066374740139415E-4
Vet_Med_Teaching_Hospital.f;4755:1.89951202946555E-4
Bargain_Barn.f;274:1.896638204953224E-4
Woodland_Restaurants.f;12712:1.894987186731659E-4
Tree_Davis.f;4226:1.8913621708280148E-4
2008_City_Council_Election.f;1064:1.889331351651926E-4
Warren_G._Roberts_Redbud_Collection.f;2993:1.8874284200849853E-4
1931.f;605:1.8865560958968976E-4
Music_Department.f;5270:1.8851689795571872E-4
Davis_Holistic_Health_Center.f;1186:1.8807943441180152E-4
Yolo_County_Central_Landfill.f;4106:1.8793053615040958E-4
UC_Davis_Tours.f;4207:1.8772986097375556E-4
Wiki_Animals.f;6483:1.876954435736796E-4
Silver_Dragon.f;1677:1.8750851005886368E-4
American_River.f;4403:1.8749619679407888E-4
Comcast.f;2800:1.873019153809686E-4
Thai_Canteen.f;1212:1.8727326895222007E-4
ACLU.f;2003:1.8719817406541168E-4
1850.f;405:1.871661195925778E-4
Fast_and_Easy_Mart.f;1492:1.8709847052095834E-4
Segundo_Dining_Commons.f;3533:1.8705078136883668E-4
Mediterranean_Collection.f;2991:1.869600945931463E-4
1984.f;764:1.869532921306701E-4
Davis_Athletic_Club.f;10625:1.8695161441584435E-4
Lesbian%2C_Gay%2C_Bisexual_and_Transgender_Resource_Center.f;4657:1.868893387575646E-4
Segundo_North.f;3925:1.8630197226095162E-4
Teachers_in_the_Davis_Joint_Unified_School_District.f;3821:1.8628525964731196E-4
Golden_1_Credit_Union.f;1485:1.8617826197022641E-4
1951.f;663:1.8613454993225652E-4
LEED.f;5249:1.8611324243835508E-4
Carl%27s_Jr..f;3540:1.860460993684814E-4
Emerson_Junior_High_School.f;8196:1.8603077768232853E-4
Lake_Tahoe.f;3396:1.8601565549021139E-4
Young_Hall.f;867:1.8594191484824231E-4
EU_III.f;3075:1.8575060495606795E-4
Thille_Hall.f;1135:1.857353085686982E-4
California_State_Fair.f;4828:1.8539918229544734E-4
No_Backpack_Policy.f;4101:1.8521905590420878E-4
ASUCD_Court.f;2296:1.8483206975013715E-4
Australian_Collection.f;2995:1.8459707780124529E-4
Regal_Cinemas_Davis_Holiday_6.f;15:1.8456060183506145E-4
UC_Davis_Academics.f;1331:1.8431221653967937E-4
Graduate_Groups.f;3706:1.8425331174017358E-4
UC_Davis_Colleges.f;9867:1.8419346269366277E-4
Barbecue_Grills.f;6139:1.8394523620609586E-4
Cafe_Bernardo.f;6124:1.8389578942831528E-4
Pet_Stores.f;1996:1.8385057997489778E-4
Best_Buy.f;6566:1.837671383780527E-4
The_Aggie.f;551:1.8340988845915295E-4
Veterinary_Hospitals.f;4760:1.8335971904628794E-4
Hunan.f;1479:1.83331825121655E-4
Mary_Wattis_Brown_Garden.f;2985:1.8304847325935372E-4
Acacia_Collection.f;2982:1.8304847325935372E-4
Conifer_Collection.f;2986:1.8304847325935372E-4
Desert_Collection.f;2992:1.8304847325935372E-4
California_Foothill_Collection.f;2998:1.8304847325935372E-4
South_American_Collection.f;2999:1.8304847325935372E-4
North_Coast_Collection.f;3005:1.8304847325935372E-4
Cobalt_Salon_%26_Gallery.f;4095:1.8256239344231095E-4
Arboretum_Dock.f;2983:1.8218966251349982E-4
East_Asian_Collection.f;2997:1.8218966251349982E-4
Carolee_Shields_White_Flower_Garden.f;3000:1.8218966251349982E-4
Arboretum_Boathouse.f;3002:1.8218966251349982E-4
Old_Sacramento.f;4409:1.818862059068322E-4
Rochelle_Swanson.f;1224:1.817711834230572E-4
Cooperative_Housing.f;70:1.8177039782808294E-4
California_Aggie_Marching_Band-Uh.f;3603:1.8150708201435572E-4
Watermelon_Music.f;1473:1.8124054790100592E-4
Robert_Mondavi_Institute_for_Wine_and_Food_Science.f;5696:1.8116199180042463E-4
Botanical_Conservatory.f;4180:1.8112586628150202E-4
Pets.f;4566:1.8103268212364866E-4
Psychology.f;866:1.806923050360792E-4
Cowell_Student_Health_Center.f;214:1.8044664481198607E-4
Significant_Davis_Bands.f;6020:1.8039603534766011E-4
Undergraduate_Students.f;3059:1.7993868423517447E-4
CalPIRG.f;2730:1.798304381192864E-4
Business_to_Business_Services.f;3116:1.7970930289988273E-4
The_Home_Depot.f;15254:1.7959235523684372E-4
Jamba_Juice.f;7825:1.7940016373908064E-4
Open_24_Hours.f;1366:1.793652670113718E-4
Tragic_Events.f;957:1.7932375318116962E-4
Haring_Hall.f;292:1.7922040531676952E-4
1988.f;769:1.7916651786601624E-4
7-Eleven.f;1773:1.7913266967595662E-4
US_Bank.f;958:1.789495771164696E-4
Yolo_Basin_Foundation.f;6301:1.7854258409967066E-4
Cross_Cultural_Center.f;873:1.7823014933274526E-4
California_National_Primate_Research_Center.f;6216:1.7822521693536305E-4
UC_Davis_Medal.f;981:1.7809739748761834E-4
Burgers_and_Brew.f;5988:1.7780745210110852E-4
Photographers.f;3850:1.7768745473554262E-4
Linda_Katehi.f;1303:1.7768226318623346E-4
Richard_Avedon.f;15300:1.7762843113665368E-4
Alamo_West_Centre.f;1437:1.7760036344935019E-4
Physics_and_Geology.f;5131:1.7732887643057003E-4
Tipping.f;5705:1.772691755651064E-4
STA_Travel.f;2213:1.771930072743343E-4
World_War_II.f;637:1.7704999140539892E-4
Woodland_Community_College.f;9639:1.7684357159419845E-4
1932.f;604:1.766339605360401E-4
University_Covenant_Church.f;7489:1.7658711982447968E-4
Environmental_Organizations.f;4399:1.7654220468456676E-4
Rebecca_Sterling.f;2272:1.765255625767044E-4
Davis_Wetlands.f;6960:1.7647236403965395E-4
Heidrick_Ag_History_Center.f;7216:1.7582054481782468E-4
The_Hobbit.f;5971:1.7565914809103243E-4
Court_%27N_Cedar.f;6363:1.7547872516248227E-4
Stonegate_Country_Club.f;12733:1.7517459616573754E-4
1942.f;626:1.7478299694740758E-4
KetMoRee.f;1413:1.743395576261353E-4
Stone%27s_Cafe_%26_Catering.f;1100:1.7427351119657153E-4
Fry%27s_Electronics.f;6568:1.742591748516465E-4
Sue_Greenwald.f;951:1.7423602465584383E-4
Crime.f;54:1.7423586626164625E-4
Support_Groups.f;67:1.7419887481963614E-4
UC_Davis_Chancellor.f;5524:1.7413395136382394E-4
Alhambra_Drive.f;1729:1.7373891113019922E-4
County_Road_31.f;8288:1.7346052866211423E-4
Boy_Scout_Cabin.f;598:1.7336467395710385E-4
Food_4_Less.f;9023:1.732855325351763E-4
Off-Campus_Books.f;2889:1.729175095959939E-4
Religious_and_Spiritual_Organizations.f;60:1.723765232725813E-4
Jewelry.f;1609:1.721924505304341E-4
Michael_Corbett.f;3738:1.72054577757309E-4
Ali_Baba.f;1584:1.72012077544663E-4
The_Davis_Beer_Shoppe.f;1258:1.7194099651034964E-4
Chuy%27s_Taqueria.f;7874:1.7186592054826058E-4
Epic_Quad_Battle.f;4816:1.7112490013930168E-4
First_Northern_Bank.f;1017:1.70988307553676E-4
Little_Prague_Bar.f;6128:1.708734672892739E-4
Teaching_Assistants.f;12680:1.707683199472977E-4
Soga%27s.f;1191:1.7069281321531482E-4
Turtle_House.f;1458:1.7066853358023003E-4
The_Drake.f;1053:1.7061761663921966E-4
City_Manager.f;6096:1.7061636604054185E-4
Julie_Partansky.f;902:1.704779021393166E-4
Zachary%27s_Pizza.f;3392:1.7017446651456476E-4
Thong_H._Huynh_Awards.f;1082:1.7002066246896074E-4
1921.f;576:1.6977142850982806E-4
Cafes.f;165:1.697353591516214E-4
Chestnut_Park.f;6150:1.6970355532925903E-4
Ronald_Fischer.f;20249:1.6962242657043023E-4
1875.f;442:1.6933310078044567E-4
Toad_Hollow_Dog_Park.f;1460:1.6923201837059078E-4
Robert_E._Willett_School.f;5919:1.6916384481356462E-4
Bob_Black.f;707:1.6914309319448941E-4
Davis_College_Democrats.f;1137:1.6907683807702598E-4
Political_Science.f;2954:1.6900073303150457E-4
Automobiles.f;194:1.6897225619879813E-4
2020_Initiative.f;1302:1.6880996172274676E-4
Davis_College_Green_Party.f;2463:1.6865442667048534E-4
Redwood_Barn_Nursery.f;777:1.686248571512731E-4
Aggie_Band.f;3516:1.6860784125293616E-4
Tennis_Courts.f;9093:1.6847450157732628E-4
BR%C3%9CBAR_Energy_Bars.f;5862:1.6816141248771136E-4
LiveJournal.f;2160:1.6799494389589716E-4
Westlake_Market.f;1215:1.6780035619455013E-4
Walnut_Park.f;989:1.6768489177018485E-4
Business_and_Finance_Commission.f;2228:1.676633735319461E-4
Public_Works.f;8816:1.6759887821784396E-4
1943.f;627:1.6738728343742472E-4
Events_Board.f;117:1.6726068298925282E-4
Honor_Societies.f;4213:1.6700622909107384E-4
Odd_Fellows.f;446:1.668456421687573E-4
Arroyo_Park.f;3319:1.6679827186134614E-4
Sugar_Daddies.f;1266:1.6666897854567285E-4
Chemistry.f;636:1.6666863395206743E-4
Campus_Payphones.f;8461:1.665548992121864E-4
CPR.f;5727:1.6641545109632354E-4
Historic_Places.f;136:1.663030977253398E-4
Monticello_Dam.f;674:1.660587040619163E-4
194_Chemistry.f;652:1.6601541829412657E-4
Yolo_County_Library_-_Mary_L._Stephens_Branch.f;345:1.6601078182767583E-4
Weddings.f;1886:1.6591538216045916E-4
Cesar_Chavez_Elementary_School.f;8226:1.6568089592000564E-4
The_Sacramento_Bee.f;1225:1.6539059802679514E-4
Aggie_Liquor.f;1772:1.653266863384729E-4
Real_Estate.f;79:1.6530445506734978E-4
Human_Relations_Commission.f;1097:1.6512076802411654E-4
Greg_Webb.f;2373:1.6494520711849217E-4
Art_Galleries.f;113:1.6476269346725808E-4
Delivery.f;7954:1.646768938302083E-4
Urban_Art.f;53:1.6458430054026995E-4
Orchard_Park.f;697:1.6400053641096786E-4
El_Rodeo.f;538:1.635838591914842E-4
Anderson_Bank_Building.f;544:1.6349191487636538E-4
Movies.f;14:1.6346666911587037E-4
Froggy%27s.f;1476:1.634431534027312E-4
Schaal_Aquatics_Center.f;5917:1.6343017779400367E-4
Jerry_Brown.f;736:1.6331208721887143E-4
Caliph_Assagai.f;1039:1.6295309376511283E-4
Fuji_Chef.f;6079:1.626937669981156E-4
Our_House.f;1255:1.62683742747185E-4
1987.f;771:1.626822874856907E-4
Sutter_Davis_Hospital.f;2965:1.6248950225204392E-4
Kleiber_Hall.f;6534:1.624612456868633E-4
Swimming.f;5163:1.6234119640214743E-4
Academic_Affairs_Commission.f;2202:1.617121225838211E-4
Aggie_Student_Store.f;2157:1.6151468252047162E-4
Natomas.f;5894:1.6133556732674545E-4
Music_Building.f;6206:1.6122533575122029E-4
ASUCD_Controller.f;2259:1.6110509429704888E-4
Pamela_Trokanski_Dance_Workshop_and_Performing_Arts_Center.f;9648:1.6085790211933264E-4
Bike_Church.f;3195:1.606320618251647E-4
Bike_Forth.f;6639:1.6063051945472504E-4
1948.f;625:1.6058953163137943E-4
Outdoor_Activities.f;167:1.604741414644137E-4
West_Nile_Virus.f;1021:1.6001569571494242E-4
1855.f;412:1.599623257955346E-4
Birch_Lane_School.f;4553:1.5987460225608027E-4
MU_Patio.f;8846:1.598140772286399E-4
LUGOD.f;8961:1.596267586573488E-4
Fraternity.f;4208:1.595231438942144E-4
Bicycling_Activities_and_Clubs.f;6731:1.5946056906176559E-4
Craft_Center.f;5436:1.5914832794529287E-4
Classic_UC_Davis_Courses.f;1978:1.5914210567950231E-4
Cowell_Blvd..f;5789:1.590141464635792E-4
1941.f;628:1.5896170736191576E-4
Bank_Robberies.f;962:1.588984283909257E-4
Spafford_Street.f;4351:1.5881536297973517E-4
Palms_Playhouse.f;7753:1.585455230522378E-4
Regal_Cinemas_Davis_Stadium_5.f;18:1.5840953735604945E-4
County_Road_95a.f;6669:1.5831104331912607E-4
LARP.f;8881:1.5829432587491845E-4
General_Catalog.f;9056:1.581376274888461E-4
Ikedas.f;7536:1.5794166247591507E-4
Bros.f;6467:1.575847607482328E-4
4-H_Clubs.f;1612:1.5757838714760704E-4
Davis_Shell.f;4572:1.5753302627759347E-4
Library.f;88:1.5747447956991235E-4
Animal_Liberation_Front.f;854:1.5742968024036236E-4
Darnell_Holloway.f;2297:1.5736895761683494E-4
Quick_Shop_Market.f;1833:1.5725492314883264E-4
Rancho_Yolo.f;7686:1.5725253219474642E-4
Cruess_Hall.f;4182:1.5711111075503598E-4
ASUCD_Office_of_External_Affairs.f;2214:1.5668603996051188E-4
Davis_Senior_High_School_Hall_of_Fame.f;7202:1.5607744662075873E-4
Center_for_Health_and_the_Environment.f;8256:1.5598385003815602E-4
Dan_Wolk.f;1287:1.5586306885785449E-4
Central_Park_Gardens.f;1034:1.556039362977909E-4
1945.f;631:1.555590839610237E-4
Moving_Day.f;3494:1.553268426480005E-4
Common_Grounds.f;7376:1.5509930466573975E-4
1859.f;407:1.5494894702398074E-4
The_Pavilion_at_ARC.f;2133:1.548232874524532E-4
Plainfield_Station.f;4567:1.547394633843865E-4
de_Vere%27s_Irish_Pub.f;1263:1.5433256003798495E-4
South_Silo.f;3418:1.543303674051121E-4
Congregation_Bet_Haverim.f;4590:1.5412145068285964E-4
The_Dominoes.f;7166:1.540122017765913E-4
Lamppost_Pizza.f;2059:1.5364906708889925E-4
Race_%26_Ethnicity.f;3478:1.5362168317355348E-4
Undergraduate_Student_Fees.f;2249:1.5359803813880284E-4
Waste_Water_Treatment_Plant.f;5212:1.5357438840808387E-4
UC_Davis_Main_Theatre.f;5467:1.5356820541964E-4
DPD.f;2188:1.5327875960228414E-4
Applebee%27s.f;5102:1.5319814947274387E-4
McDonald%27s.f;4587:1.5302340481020344E-4
Seasons.f;928:1.5300295520069283E-4
Hickey_Pool.f;3208:1.5283721146350669E-4
UC_Davis_Football.f;7297:1.527142872921419E-4
Skydance_Skydiving.f;1084:1.5257464126835614E-4
Learn_to_Dance.f;10883:1.5251682034678088E-4
Japanese_Internment.f;640:1.5248056813305523E-4
Monticello_Seasonal_Cuisine.f;6463:1.5247251539733713E-4
